TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
99.869024943,-158.423,11.0331,1.85188,7.43397,4.97569,8.72951,-6.65708,3.51015,3.1425,1.87888,-0.481418,1.60457,-3.98237,-4.42606,-0.47501,-0.548421,-3.32212,-2.40958,-0.222416,-5.99452,-0.912318
99.892244898,-161.776,8.40648,1.95334,6.51329,7.82943,3.87563,-3.8985,-0.259994,2.89839,0.7479,-0.671962,7.07154,-6.11046,-3.29094,-2.16722,-0.969004,-2.70591,-0.303099,-0.982537,-3.70648,-1.94036
99.915464853,-161.217,8.24016,3.07618,5.00859,7.03389,3.3274,-3.98398,-0.783711,3.60095,0.0246828,-3.2327,5.4928,-6.6194,-1.34005,0.659614,2.33203,-4.23155,-1.98872,-2.09077,-3.4824,-1.83586
99.938684807,-162.632,10.6694,-3.08455,5.8328,6.05819,9.55837,-0.392661,-1.2578,1.1887,0.0205456,-0.416913,6.42184,-3.99935,-1.71495,-2.46706,0.937212,-1.65311,0.0372734,0.968127,-3.91897,-2.2247
99.961904762,-167.893,10.9715,3.40163,8.6166,1.96691,3.70048,-1.45209,2.77526,3.1765,-0.276201,-1.6271,3.31505,-0.600606,0.259231,-1.64709,3.63598,-2.6889,-0.854873,0.0236197,-2.11035,-5.10447
99.985124717,-165.213,8.91432,4.67478,5.40531,-1.46143,0.462241,-1.43003,-1.00954,7.72578,0.811536,-3.67813,3.16134,-2.33518,0.267202,-0.631201,4.58757,-6.48873,-3.05205,-2.21112,-4.65244,-3.6511
100.008344671,-169.262,8.52948,8.2389,3.16386,0.65072,1.95102,-2.87241,-1.11405,7.44316,3.99856,-1.60855,6.19808,-2.20186,-4.70192,0.183534,3.88557,-3.71986,-0.426414,-3.3429,-6.21993,-4.91058
100.031564626,-171.526,9.68354,5.36414,3.77454,-1.55446,2.82273,-4.1713,0.301784,9.21543,7.07667,-3.23543,3.34853,-3.99702,-3.24002,2.62497,4.48855,-0.258556,0.202727,-4.19734,-6.23471,-4.26447
100.054784580,-171.992,7.54718,4.50752,0.796647,-1.08571,1.26258,-3.65717,1.72514,8.99883,5.77033,-4.44687,7.58822,0.22379,-0.579594,1.12016,3.12529,-2.84636,-1.03833,-2.37244,-5.05145,-3.36968
100.078004535,-169.124,7.65599,3.3674,0.109603,1.21835,-0.421225,-4.7551,-0.146078,6.45711,4.99187,-4.6453,7.22899,-0.702791,0.484233,0.528652,2.9184,-2.54091,-0.439956,-1.98173,-2.45005,-4.48784
100.101224490,-166.689,8.76415,8.05401,2.18152,-1.2513,-0.519784,-3.48054,0.17925,3.46854,2.09893,-4.83861,9.26289,0.110486,-2.25087,-0.626179,4.29087,-0.87393,-1.53794,0.414314,-0.862738,-1.35859
100.124444444,-169.371,6.65176,4.66664,3.51241,-1.37221,1.09647,-3.55843,-1.04082,6.81705,7.39344,-3.24804,5.10721,-1.46709,-1.1851,-0.549709,4.65117,1.32903,-1.34397,-2.4656,-2.96767,-1.06865
100.147664399,-168.926,6.57768,4.72002,1.38775,-1.67082,-2.50195,-3.13114,-1.85754,5.31542,7.46276,-4.37302,7.19481,-1.15854,-0.470611,-0.517054,4.48963,0.252341,1.92517,0.276751,-1.55337,-3.76455
100.170884354,-167.953,6.01125,4.00779,0.266249,-2.57131,-0.592622,-3.65247,-0.0572811,5.75387,8.25073,-5.02592,6.18703,-0.458379,-0.27127,-0.522854,2.4336,1.26339,0.996774,-1.17433,-1.92447,-4.66834
100.194104308,-175.261,8.194,2.0096,0.794205,-3.29048,0.0468184,-4.41779,-1.19379,6.71814,5.17383,-4.58148,2.21224,-0.508648,-0.0782538,-1.70045,3.68219,-1.49936,-0.329546,-1.61316,-0.505148,-3.02327
100.217324263,-168.816,7.66876,4.99359,1.41404,-1.44095,0.343449,-2.32149,-0.768013,6.27542,9.56375,-6.0534,6.79079,-1.10231,1.28438,-1.00201,1.81513,0.909206,-0.839226,-1.61106,-1.65773,-2.7288
100.240544218,-170.571,8.03726,3.96104,4.8823,-2.38734,-2.05004,-4.68658,1.08656,8.79238,5.27746,-6.3648,3.62617,2.64621,2.08944,-1.04587,2.57702,-1.64866,0.90752,-0.60248,-1.72066,-4.46922
100.263764172,-173.341,9.68385,3.65856,3.65832,-1.58517,0.186035,-3.33024,-0.484683,5.0356,6.36519,-6.53449,3.85079,0.6376,-0.279323,-1.22277,4.66262,2.6205,-0.362625,-1.39115,-1.39281,-3.10323
100.286984127,-174.159,10.0656,0.264845,5.19818,-2.90653,-0.440516,-1.37468,1.42541,6.25615,5.02458,-6.43767,4.57207,2.46923,0.205722,-0.187773,3.00414,0.466857,-1.42673,-2.19339,-0.349282,-2.9196
100.310204082,-169.232,7.69953,0.739028,5.17362,-6.50232,0.580321,-3.34899,3.22883,5.2048,5.01952,-7.08801,3.44053,4.15959,-0.680472,1.38405,3.22182,1.11248,-1.35838,-2.73815,-1.09043,-2.99071
100.333424036,-166.879,6.63362,3.24925,3.83589,-3.40137,-1.40691,-4.68115,3.11037,2.55067,4.24374,-5.50813,3.25917,3.14943,-0.41226,-0.298873,2.42786,0.881084,-1.03161,-1.17754,-1.36533,-1.84583
100.356643991,-169.1,3.74685,4.15648,5.6822,-6.95138,0.405721,-4.12884,4.32868,3.80082,1.52429,-2.54298,1.11561,-0.24235,0.551909,1.91462,3.41322,-3.7573,-1.36537,-0.60968,-0.437189,-0.788813
100.379863946,-164.661,13.3377,5.32567,8.68004,-1.6438,1.47142,-0.796989,2.44227,2.87379,0.124727,-6.64902,-0.818421,-1.95228,-3.60625,-2.70466,-0.186638,-2.57714,-1.893,-1.0403,-5.96075,-3.48098
100.403083900,-151.96,6.78143,6.87946,9.72494,0.171267,1.13733,-0.78511,1.02555,2.11217,-1.57303,-6.62918,2.24312,1.95088,1.77907,1.02508,1.02585,-6.0945,-0.555447,-1.695,-5.07321,-3.04607
100.426303855,-153.418,5.23419,5.9104,11.0824,-1.06461,2.89999,-3.17213,4.30093,5.56027,-0.632703,-5.0404,-0.0470818,1.10199,1.43484,1.57907,1.28865,-5.31194,-2.20873,-0.160149,-0.816675,-1.39046
100.449523810,-155.921,7.88808,5.49419,7.53674,-0.764207,2.19084,-4.08235,4.52901,7.27738,-0.294228,-3.75501,1.31646,3.61275,-0.811806,-0.698756,2.06206,-5.48833,1.70451,-3.54725,-3.59488,-4.62657
100.472743764,-152.988,7.38045,3.29347,6.17013,-2.2214,3.77383,-5.05686,3.034,6.35928,0.292301,-2.64343,4.46381,1.79164,-1.19517,-1.64466,1.2648,-4.22123,-1.12378,-0.466273,-3.88171,-3.14986
100.495963719,-157.97,8.52425,2.83443,7.36342,-3.66906,1.52765,-5.84217,-0.285518,7.94066,-2.54988,-3.81442,0.669649,3.53801,-0.852676,-1.33016,0.0989996,-7.38396,-3.25351,-2.56139,-3.23038,-3.43628
100.519183673,-158.745,7.40156,4.10557,6.98269,-0.79351,4.64317,-5.67944,3.02135,6.11067,0.575458,-1.83662,4.77768,3.34318,-2.06241,0.881606,-0.612388,-5.64345,-5.07773,-1.53036,-2.26266,-2.49889
100.542403628,-157.885,6.81478,6.26788,5.11594,-2.86109,2.69694,-3.54103,3.64685,8.0304,-1.37499,-2.15424,5.76715,2.58769,-3.27322,1.28843,4.52431,-6.89093,-4.25613,-1.0185,-0.236178,-1.9458
100.565623583,-156.473,5.59953,3.74232,5.24833,-3.44338,4.48558,-3.26908,1.58812,8.82084,-1.46588,-0.758191,5.22627,2.26167,-1.68312,3.47219,3.65386,-6.80252,-2.93762,-1.16642,-3.10332,-3.22176
100.588843537,-160.274,7.01154,2.0278,5.4672,-2.16509,2.9187,-4.22198,2.24769,8.77353,-1.95021,-2.25529,2.93926,2.40769,-0.455806,4.04157,1.4514,-5.03141,-3.55581,-2.76358,-2.78333,-0.229144
100.612063492,-157.694,6.80761,3.29926,6.69546,-2.69633,4.62516,-5.62818,0.329883,1.4592,-5.63135,-6.57834,-0.0731195,-1.39882,-5.22721,0.257788,-0.606379,-5.32865,-2.72077,1.06689,-1.18496,0.148587
100.635283447,-151.847,9.2736,2.82078,5.02315,-0.421383,4.40451,-3.19398,-0.301668,0.82486,-7.76675,-4.67089,2.73133,-0.945442,-2.47124,0.424504,0.192045,-3.07983,0.343469,0.652878,-1.81675,-0.334649
100.658503401,-146.386,9.49292,1.30589,4.25026,0.0416243,4.48688,-3.79764,-2.1059,3.24524,-4.13642,0.540567,0.568258,-1.33487,-2.64442,-0.169097,-1.8605,-2.61815,3.11184,2.68824,-0.769459,3.38747
100.681723356,-149.591,9.67245,-1.08106,3.36862,-1.47834,4.08816,-5.09258,-1.13435,2.36255,-3.12869,2.10188,2.88524,-1.69984,-4.37615,0.70831,-0.972547,-3.11208,-0.0952025,2.52283,1.71156,2.99284
100.704943311,-146.599,8.96005,-2.8092,4.54871,0.394238,5.52309,-2.04565,-0.363902,3.34541,-1.94316,-0.824834,1.36188,-1.36967,-2.24189,-0.855137,-3.29117,-4.95235,-1.00664,0.47517,-0.348963,1.87664
100.728163265,-151.159,7.32862,-5.4555,3.84727,-0.555283,6.1084,-4.53565,-0.312053,2.17116,-4.50365,-1.056,0.435945,-0.473342,-2.31848,0.133555,-1.68282,-3.34879,-2.53754,0.425875,-0.442773,0.788879
100.751383220,-152.058,5.91537,-3.54809,2.65569,-2.72477,3.45787,-2.28974,4.85692,4.39087,-3.64785,-2.01526,1.23872,-1.27057,-4.66046,-1.7731,-2.19036,-1.64195,-0.0905638,-0.139912,-2.98542,1.21849
100.774603175,-150.303,5.65502,-4.16961,-1.93101,-3.43511,2.19126,-4.85655,2.62537,6.19424,-1.62645,-0.88159,2.35125,-0.244001,-0.778516,-1.09701,-0.619216,-0.325449,-0.953457,1.17986,-0.759782,1.74138
100.797823129,-153.409,6.20827,-6.30131,-1.77056,-3.30287,0.0887012,-5.06966,2.92427,2.11151,0.29459,0.911384,5.31815,1.51599,-0.896844,-0.640408,1.60004,-0.299206,1.88192,1.04254,-1.78422,0.486553
100.821043084,-155.545,7.4305,-4.44769,3.30539,-1.4193,2.11525,-5.2608,3.23648,3.26091,-3.77248,-1.63048,1.91244,0.196115,-2.26238,-0.00279419,-0.838658,-2.52082,-1.42348,2.29129,0.24782,1.70206
100.844263039,-154.776,8.18917,-4.64157,1.35104,-3.22418,2.76258,-4.41521,3.64573,5.22195,1.08862,1.80732,4.38521,2.82228,-2.15371,-0.475098,-2.75536,-3.24504,-3.21782,-2.15229,0.00914028,1.15723
100.867482993,-157.01,7.6621,-1.75403,0.265201,-3.2484,-1.14626,-7.25856,0.935346,3.59415,-2.32193,-0.719198,1.80421,-0.942501,0.162592,1.59204,-1.05672,-5.85819,-4.09823,0.274445,-0.561034,0.457731
100.890702948,-159.489,9.78367,-0.61733,2.30489,-2.44327,3.51435,-3.37159,-0.842579,2.60265,-2.58157,-1.64118,-0.432636,-2.51114,-0.427335,1.10501,-2.27741,-3.42819,-0.212448,0.159115,-4.64614,1.11022
100.913922902,-162.796,14.2572,3.71021,9.09612,2.35613,1.88531,-0.857441,2.78634,2.31742,-1.62528,-4.27896,0.348294,-5.74629,-1.54106,0.00922108,-2.00372,-6.03317,-2.42554,-1.50697,-5.36597,-1.92459
100.937142857,-169.148,23.4827,-2.11786,4.07919,4.9074,2.65894,-1.56167,0.737599,2.14101,-0.335868,0.699059,2.86658,-3.92455,-2.45884,-3.05933,-1.62759,-6.73013,-2.56422,-2.31855,-3.13669,-1.15404
100.960362812,-174.415,22.1745,-5.07011,7.72194,2.23256,3.69561,-0.952741,3.03207,4.86523,0.0771003,-1.92413,-0.638104,-4.96132,-0.19376,1.03315,-0.501706,-6.31691,-1.94682,-0.13034,-1.36533,-0.879606
100.983582766,-174.976,25.0963,-6.26558,8.57761,0.760761,4.74102,-6.76092,2.01786,3.20658,1.98333,-0.860137,-2.5206,-5.35896,-0.533237,0.908959,-0.881529,-4.72157,-2.62998,-0.814413,-0.48041,-0.0502824
101.006802721,-177.236,22.5255,-11.4125,9.86559,0.129287,5.64604,-8.0086,0.0781893,2.41415,3.11762,0.220095,1.60461,-5.69537,-4.18359,0.110071,1.29498,-3.51286,-0.825152,-1.94194,-2.84426,-3.44583
101.030022676,-182.967,23.5069,-8.63739,10.2356,1.43812,4.77043,-7.73021,1.65011,3.84975,3.64051,-0.256652,1.28234,-6.58637,-3.23574,-0.646201,1.65173,-2.58428,-1.56362,-3.63269,-2.12699,-3.05158
101.053242630,-182.548,24.7573,-4.92317,11.4801,1.452,7.89399,-8.12266,1.88431,1.07626,1.06273,-1.972,2.72082,-3.55025,-1.71881,2.45981,2.84117,-4.49777,-0.439744,0.600344,-1.5112,-1.22192
101.076462585,-182.623,24.4273,-7.34885,11.2302,-0.933475,5.27422,-2.41061,2.94713,3.61791,3.69848,-0.983677,2.45643,-6.00575,-3.15255,1.39821,3.7112,-1.00191,0.681655,-0.853564,-1.88381,-2.02113
101.099682540,-197.843,32.2708,-7.64401,8.86704,-4.27078,4.94561,-5.03643,2.49745,3.28691,1.83745,-2.20595,1.41412,-3.83807,0.88028,1.88597,1.75313,-3.80204,0.864572,1.39038,-0.70643,-3.05516
101.122902494,-202.856,30.679,-9.11299,11.2761,0.0948976,5.92688,-4.54932,3.61893,1.80615,-1.85244,-0.425379,4.31807,-1.12173,0.857791,6.34134,2.12302,-4.95266,-0.794358,-1.19296,-3.39288,-1.87287
101.146122449,-197.509,22.9647,-6.8405,6.45618,0.070127,2.3556,-2.5657,6.60502,4.30455,-0.289867,-3.65477,1.38329,-1.95866,-0.883494,2.93923,2.22337,-3.44447,0.642263,-0.826216,-3.01156,-0.947649
101.169342404,-184.476,23.18,-7.31992,4.97712,-2.03025,4.61248,-4.47081,2.83529,1.8052,-0.964191,-2.84743,0.495016,-2.8974,0.0374804,4.73885,4.75092,-4.27536,-1.04353,0.193319,-0.458697,1.3135
101.192562358,-180.678,20.5207,-12.7792,7.23047,0.427816,7.47759,-5.40848,3.43127,2.27985,-0.402993,0.175221,2.14894,-2.60239,2.43102,6.49706,4.45808,-4.34985,-2.60422,0.954733,0.735219,2.99004
101.215782313,-183.086,20.355,-13.9445,6.82049,-1.72283,4.50781,-4.30008,3.61129,2.54528,3.32385,1.13873,-0.0738581,-1.93768,3.69789,7.04603,7.37846,-2.74909,-0.739906,1.33714,1.57663,0.297125
101.239002268,-184.2,20.1593,-12.7255,6.14441,-2.55027,2.21568,-6.03796,1.43725,0.112019,4.85121,2.17544,2.05644,-1.1657,-0.558187,2.70703,3.83951,-0.867529,0.218517,2.94966,0.779175,3.74865
101.262222222,-184.414,22.8427,-10.9216,7.89227,-2.27688,3.67518,-4.26542,6.21396,2.43701,3.99864,-0.128004,-1.15813,-5.07656,1.54558,3.82002,2.43174,-3.43541,-2.30486,1.25908,1.22997,3.8321
101.285442177,-184.695,21.5731,-13.3191,8.61336,-0.637079,6.48361,-6.55034,2.82747,-1.29863,5.29417,2.64337,4.97288,-1.46751,3.16295,2.53298,1.40462,-2.80068,0.20158,1.86927,2.27628,1.34078
101.308662132,-189.1,16.8563,-17.3425,0.552524,-3.8489,-0.694445,-12.1747,-1.51143,-5.11189,-1.85305,-3.34537,0.0240665,-3.9007,-0.694048,3.43306,5.79866,0.0379771,0.613115,1.77072,1.42569,3.23852
101.331882086,-193.442,12.6594,-19.4492,1.86432,-6.44648,-4.4237,-15.2392,-9.07818,-8.36532,-0.539791,-5.41536,0.313157,-8.02896,-1.03562,0.770949,4.2363,-1.97749,1.13398,0.590309,0.104419,0.949506
101.355102041,-192.07,13.6482,-18.1397,-2.09429,-9.03813,-3.05255,-16.2523,-5.99957,-6.63768,-1.59929,-1.97391,-0.802173,-6.72772,-0.126054,3.07002,3.40783,0.221947,0.167472,0.364039,1.82662,2.72744
101.378321995,-193.127,13.5354,-19.472,-3.49644,-10.8028,1.81238,-12.4078,-4.67773,-8.53847,-2.47472,-7.52508,-0.768493,-5.23018,-1.86493,1.05148,0.638089,-2.26003,-0.0701832,-1.44705,-0.431356,1.52532
101.401541950,-191.546,19.7101,-17.409,-1.13374,-10.3474,-1.96254,-11.2761,-5.08436,-5.81032,-5.24158,-5.407,1.77082,-3.14522,-1.00961,1.93651,2.40288,-2.2093,-1.08033,-0.236506,-0.980592,0.00681037
101.424761905,-195.227,15.3554,-24.9759,-8.32981,-11.6947,-4.79006,-10.4716,-5.41564,-5.15168,-3.74454,-0.881134,6.25607,0.317698,-0.609378,0.601782,2.18749,0.131834,3.00443,-1.03854,0.131466,0.222338
101.447981859,-191.427,10.4734,-29.3158,-4.14003,-7.23986,2.22178,-4.14124,3.22008,0.19532,-0.653651,-3.31465,1.47875,-2.40313,-0.17296,-1.2065,0.132997,-1.62412,3.61941,-0.634085,-0.798403,0.539651
101.471201814,-198.378,5.63573,-28.9759,-5.76369,-9.89383,-3.51044,-2.49474,1.25493,-5.18153,-1.91907,-3.70079,-2.47293,-2.6296,-3.0702,-0.829357,1.10064,1.96334,5.68281,2.07773,1.28824,0.908448
101.494421769,-195.117,8.64883,-24.9598,-3.89631,-9.23683,0.124747,2.00928,6.06272,0.850694,0.0593418,-2.65635,-1.92067,-2.94626,-1.82133,-1.11705,4.88389,4.48956,5.06793,2.1305,-1.01832,1.2753
101.517641723,-203.427,2.84593,-29.5078,-7.40882,-13.1929,-2.5193,-2.95384,-1.8918,-6.39149,-3.40129,-3.22157,0.390299,-0.395861,-1.59876,-0.944248,1.30604,1.57145,4.99397,2.01072,0.180042,3.11935
101.540861678,-196.821,9.0992,-24.6891,-5.8564,-10.1651,0.293867,-5.54393,-0.261082,-0.337438,-0.914887,-2.25692,2.05913,-1.25327,-2.44054,-1.59038,1.66889,0.682086,4.64943,3.32382,1.7827,3.46565
101.564081633,-201.843,11.9659,-21.9568,-3.12832,-12.2412,-1.58063,-6.83088,-3.24065,-2.61963,0.4494,0.590629,4.96422,0.762053,-3.9329,-4.1857,0.652651,-0.993627,1.94618,0.433666,0.219318,3.80248
101.587301587,-211.082,11.9567,-22.6542,-5.89809,-11.1642,-0.978994,-9.53145,-4.61988,-2.87691,0.617383,3.04468,3.41542,-0.569297,-1.56992,-1.2204,-1.93228,0.0516698,3.3138,0.164055,-1.16528,2.35936
101.610521542,-227.015,14.7968,-21.3694,-6.21484,-10.1579,0.257597,-12.1858,-6.35445,-7.35984,-3.6927,-2.99468,2.20605,-4.031,-3.55915,-3.79824,-0.660248,0.539952,3.70882,-1.55755,0.551794,3.69761
101.633741497,-241.502,14.087,-24.1174,-3.66052,-10.0663,2.89638,-7.53891,-5.76434,-10.1857,-2.79589,-4.37364,1.77381,-2.81633,-1.81156,-1.46551,0.345063,-1.96052,3.78742,1.17327,1.68807,3.58748
101.656961451,-235.281,13.2742,-22.5,-4.10817,-9.85364,-2.51716,-11.9563,-0.23531,-8.93017,-6.48262,-7.92054,-1.26685,-2.64631,-3.66244,-1.91069,-4.8827,-4.71459,-0.481701,1.24168,0.537018,-1.57773
101.680181406,-213.23,12.7015,-22.1279,-10.1604,-12.2645,-2.30915,-8.41377,2.4073,-2.22696,-4.17434,-4.95511,0.368097,0.187275,-0.505844,0.135427,1.64718,1.88729,4.09829,6.21808,4.01271,-1.56862
101.703401361,-198.136,5.96087,-27.3414,-6.72271,-10.3168,-1.52417,-4.95868,5.41329,1.26969,-2.2252,-4.44635,3.61355,1.43453,-1.52662,-2.77277,0.506679,0.591866,2.72128,3.03234,2.92535,-0.349004
101.726621315,-194.684,8.19104,-28.0291,-6.7605,-9.01241,0.64064,-1.09281,2.9575,-3.78172,-4.65306,-4.79548,1.93302,0.119769,-2.67099,-2.09207,0.267962,-0.0439859,4.42342,5.14809,1.54555,-1.47141
101.749841270,-197.925,4.2066,-29.9709,-8.62955,-12.9756,-2.31809,-1.09,5.22963,1.43405,-0.0666791,-4.57626,2.86455,0.753217,0.558612,-0.966117,1.49424,-0.850169,2.32169,0.972646,2.62642,2.30266
101.773061224,-196.3,6.45992,-26.389,-7.12319,-9.76526,0.500122,0.0322795,7.233,-0.0827451,-0.7958,-2.28761,4.1612,5.44972,3.39814,0.658493,2.31775,1.45226,3.55189,2.98375,1.83346,2.42052
101.796281179,-198.038,3.41855,-31.7159,-6.91755,-11.2756,-1.5545,-5.33015,3.72342,-0.0487368,0.121681,-2.96556,2.55647,1.61052,-0.471146,-1.79947,3.21697,2.70586,6.10645,4.18056,3.29224,1.47329
101.819501134,-197.361,2.02406,-29.3577,-8.79898,-8.37023,-0.107248,-2.95815,5.5387,-2.7014,-2.63217,-3.92663,2.76324,-0.381903,-1.52652,0.736292,3.65268,1.09205,4.24335,3.83854,1.5795,2.23371
101.842721088,-200.148,9.01129,-25.3765,-6.34497,-12.3197,-2.5892,-5.64107,3.89164,-3.05448,-0.666413,-0.139943,4.5701,-1.0312,-3.90794,-2.4478,2.65422,2.10673,6.38214,3.52675,1.36269,-0.721324
101.865941043,-224.088,5.7629,-23.8015,-10.8581,-12.6237,-5.8818,-7.38411,-0.979373,-1.79668,-1.59121,-6.67288,2.39962,-0.456868,-1.65168,-3.64664,-0.7909,0.479932,4.06305,3.54831,1.56753,0.560665
101.889160998,-236.167,3.42917,-20.0868,-13.195,-11.704,-9.55698,-8.43438,-0.699195,-1.49632,-0.166989,-3.0718,0.234636,-2.40226,-3.19213,-1.20399,-0.597626,1.39755,4.38849,3.4769,1.04863,0.500681
101.912380952,-241.752,0.773593,-14.0009,-9.52238,-6.67748,-5.88627,-5.62195,0.34158,-2.94961,-4.3863,-6.23524,0.560987,-1.74294,-3.01723,-4.73144,-0.521533,0.812904,2.47297,3.70275,0.471192,1.52859
101.935600907,-247.59,-0.744556,-14.4473,-7.90935,-3.75091,-2.85982,-1.08846,2.39553,-0.891286,-4.08605,-5.60794,1.90129,-1.56355,-2.40239,-1.25424,2.02492,-0.926818,1.67938,2.67922,0.598378,0.325337
101.958820862,-203.328,35.0566,2.12167,1.2644,-3.07051,1.21266,0.25317,8.18569,-0.38787,-3.4481,-2.27759,1.49872,-4.85805,-4.14531,-5.03187,2.5962,-1.70656,-1.24033,-0.543439,0.582987,0.609498
101.982040816,-194.826,34.8856,5.96967,13.8067,1.2409,2.98807,-0.771866,9.88881,4.41267,-3.57474,-2.35743,4.44081,-3.15468,0.913793,-0.116465,0.87427,-0.894465,0.303798,-0.119156,-0.192039,-0.616965
102.005260771,-184.276,30.1756,-3.99431,14.6397,2.20463,2.54097,0.22128,10.2985,1.38013,1.99698,-3.06191,3.23359,-2.24122,-1.13562,-2.72339,1.39296,-1.56042,1.49047,1.27003,-0.0178399,-0.992418
102.028480726,-182.08,30.0653,-10.6022,14.9094,1.11641,5.34419,5.52549,12.1386,3.49677,3.05259,-3.61883,1.26905,-1.93137,1.35708,-4.46424,0.617548,-0.954472,2.61295,0.300239,1.12888,-3.34156
102.051700680,-186.925,31.2406,-10.2248,13.1387,-1.34637,4.93975,4.88058,9.15434,3.65721,4.0392,-1.02031,2.02455,-1.67652,-0.440937,-6.12473,-0.192246,-0.860496,1.17777,1.05238,3.02009,-0.726322
102.074920635,-183.326,29.3844,-9.41843,13.95,-0.908465,6.64157,5.06609,12.0935,5.4321,2.26861,-1.98342,0.493833,-1.40428,0.821888,-5.78227,-1.21102,1.26056,1.88862,0.331046,2.54569,-1.14945
102.098140590,-182.002,28.1721,-7.16361,10.6165,-1.18991,5.15154,6.23761,12.1094,5.51023,3.26334,-0.378154,2.08734,0.10119,-1.76522,-3.67123,-0.087952,0.623821,1.20662,0.672336,1.10354,-0.24381
102.121360544,-185.747,26.7907,-7.73491,10.142,0.699358,6.35718,3.62627,11.7301,5.76226,3.15385,1.33503,1.12443,0.132575,0.615844,-3.6576,-1.60469,0.0875932,0.400833,-0.185279,1.0237,-0.511631
102.144580499,-184.56,26.7431,-8.79869,9.76561,1.15608,6.23908,7.1543,10.6256,6.68198,3.67526,-0.227229,0.794793,0.581358,-1.75968,-3.99042,-0.374049,0.315769,0.609806,-0.00411632,-0.0471029,0.150173
102.167800454,-185.605,31.6879,-7.58766,9.09557,-1.42475,5.84054,4.18051,9.84188,5.11057,4.85286,1.26129,4.45514,0.47871,0.21514,-3.86398,-2.15517,-0.178338,-0.586888,0.585169,0.946193,-0.836063
102.191020408,-189.259,25.3875,-14.4829,11.7574,-0.577063,8.23874,5.19309,11.8345,7.47397,6.84789,0.821714,6.15564,-0.887491,-2.64145,-3.85208,0.815708,-1.29977,1.68518,0.340615,0.681502,-1.83166
102.214240363,-177.667,38.4171,-7.45633,8.41744,-6.25959,-0.636061,-2.17663,6.41367,0.791308,4.13272,0.0372543,7.19179,3.55479,1.23793,-3.28156,1.2124,-0.843018,3.19417,0.156645,0.333737,-2.42732
102.237460317,-187.572,28.9518,-10.4204,10.9238,-0.543922,6.38434,2.82553,10.2259,4.32019,3.40066,2.07608,8.55192,3.06213,-1.31325,-5.23043,-1.47623,-1.74539,1.27436,1.01557,-0.259208,-3.45849
102.260680272,-194.03,28.8772,-8.45377,9.39191,0.760516,8.06657,3.01903,12.2125,5.98666,2.85549,3.86097,3.60646,0.440285,-3.05358,-5.38844,-0.631861,1.79283,5.29856,1.2723,-0.0312075,-0.789156
102.283900227,-212.231,30.0857,-6.39123,7.24851,-1.84613,6.6884,3.31225,10.5044,4.80551,6.81022,4.35337,7.35984,3.4649,0.470304,-5.1637,0.661539,-0.483853,2.18521,1.02862,0.275283,0.808845
102.307120181,-234.821,40.9311,-7.87704,15.4187,-3.70461,7.44192,5.36251,12.0301,3.93013,4.86134,1.78517,7.44512,1.59084,-2.24431,-7.75787,-0.626486,-0.249779,1.89384,0.834217,0.00956401,0.546997
102.330340136,-247.884,40.7885,-4.24399,16.516,2.34264,12.389,5.70469,10.9982,4.45611,3.85667,0.798941,7.5444,-0.0844513,-3.44366,-8.62565,0.491246,0.862958,4.40402,1.76762,-1.21949,-2.21293
102.353560091,-222.062,26.3037,0.259153,9.46243,0.659901,10.2298,6.34736,12.6484,4.29525,2.68072,2.50591,7.53687,2.17263,-3.04886,-3.5868,1.61444,2.07923,4.06549,0.19889,-3.56031,-2.09371
102.376780045,-202.284,18.2745,-6.99139,9.14362,0.651259,6.98459,0.915617,11.0756,3.51611,5.11406,3.13365,10.4644,4.83155,-0.00561007,-1.48758,0.15908,-1.6153,1.00199,-0.216233,-0.263642,0.19783
102.400000000,-195.308,18.6956,-15.4128,7.02126,-2.82992,4.97343,5.51475,10.6188,4.44427,-0.12365,-2.63353,4.91156,1.56782,0.491108,-2.24123,1.2805,-1.56636,2.35051,3.2506,1.83362,1.89264
102.423219955,-198.352,17.2207,-18.9387,5.18767,-5.35036,1.96541,2.28115,11.0346,6.22435,2.33301,-2.54807,1.58093,-0.500308,-0.650393,-1.85636,-0.827783,-2.29972,3.78767,4.15612,1.07934,0.279355
102.446439909,-203.412,15.6266,-19.3073,0.316035,-8.86044,-1.23854,0.236546,6.19107,3.37979,2.2269,0.588515,5.34036,1.21366,-2.78307,-4.09969,-2.60358,-6.53678,1.65191,5.07803,3.80861,2.62783
102.469659864,-205.725,16.954,-21.3649,-0.0133714,-10.685,-1.34793,1.09906,8.93203,0.814382,-2.2899,-4.40405,3.74415,2.01216,-0.503425,-4.48878,-0.847623,-3.5917,3.01355,2.77332,0.883222,-0.00211637
102.492879819,-182.729,38.0839,-1.79362,11.0382,-2.56105,-0.770907,-4.12359,4.07177,-0.733094,-2.31383,-6.93439,0.605135,-2.99483,-3.24925,-3.94073,3.17017,-4.73392,1.5178,-1.08844,-0.135605,-1.66233
