TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
28.235464853,0.0145005,0.126905,0.0935503,0.00834027,0.00684088,0.00573922,0.0236621,0.0240413,0.0135806,0.137673,0.0761462,0.0121479,0.00393133,0.00613679,0.021464,0.0236608,0.00499836,0.0344834,0.253015,0.147285,0.0135438,0.00346773,0.00662115,0.0192449,0.0113706,0.00599509,0.0619428,0.0715047,0.0187222,0.00441889,0.0117882,0.0260226,0.0149192,0.00292474,0.0192747,0.186559,0.0914424,0.0102701,0.00490929,0.00744521,0.011961,0.0056505,0.00922485,0.0763645,0.0640846,0.0298095,0.00671734,0.0296953,0.0511625,0.0313461,0.00578707,0.0297039,0.148584,0.0725903,0.00671898,0.0212312,0.0380345,0.043425,0.0050444,0.0170156,0.0763919,0.0440127,0.0126126,0.00115512,0.00175599,0.00397677,0.00544294,0.00713937,0.046801,0.174381,0.07766,0.0238075,0.00752181,0.00859983,0.00645644,0.00119136,0.0076632,0.078078,0.0848999,0.00976771,0.000766735
29.721541950,0.0171767,0.117189,0.0889129,0.00858665,0.00730874,0.00628339,0.0246668,0.0233491,0.010235,0.129862,0.0684908,0.0119803,0.00490692,0.00731473,0.0216656,0.0233995,0.00483156,0.0324863,0.25318,0.146132,0.013567,0.00337385,0.00688185,0.0198683,0.0126092,0.00648225,0.0623123,0.0732621,0.0196268,0.00437831,0.0123397,0.0262895,0.0155953,0.00731431,0.0182219,0.185413,0.0885586,0.00846984,0.00441035,0.00755302,0.0120305,0.00545187,0.00467815,0.0673889,0.0572454,0.0277445,0.00720426,0.0297367,0.0512869,0.0319457,0.00563214,0.0278926,0.133584,0.0651063,0.00763441,0.021377,0.0398583,0.0435861,0.00547023,0.0173434,0.0676769,0.0364258,0.0108432,0.00122607,0.00195973,0.00454162,0.00574549,0.00722115,0.049166,0.170734,0.0737011,0.0233349,0.00776261,0.00871855,0.00690451,0.00329158,0.0062712,0.0733096,0.0775965,0.0064121,0.00113611
31.207619048,0.0170385,0.118257,0.0915621,0.00898363,0.00689115,0.0077198,0.0248266,0.0235059,0.0104625,0.129646,0.0721918,0.013017,0.00500741,0.00743403,0.0219601,0.0237628,0.00567212,0.0325384,0.251224,0.142709,0.0123298,0.00337261,0.00748093,0.0208416,0.0123452,0.00565892,0.062127,0.0752837,0.0206881,0.00444343,0.0123624,0.0266615,0.0153668,0.00740802,0.0183899,0.185196,0.0881385,0.00853559,0.00531171,0.00833956,0.0120586,0.00548454,0.00605837,0.0680917,0.0554425,0.0260611,0.00728017,0.030014,0.0514711,0.031902,0.0064373,0.0359047,0.134803,0.0634078,0.00604611,0.0211129,0.0398725,0.04351,0.00546197,0.0181612,0.0682768,0.0357092,0.0104472,0.00170515,0.00203147,0.00461288,0.00563406,0.00693573,0.0490215,0.170533,0.0738913,0.023343,0.00693687,0.008332,0.00763734,0.0032319,0.00689937,0.0782871,0.0798982,0.00621146,0.00153862
32.693696145,0.0170028,0.116693,0.0906441,0.00910447,0.00689647,0.00764983,0.024442,0.0234923,0.0105193,0.129653,0.0714969,0.0130467,0.00508129,0.00733853,0.0217687,0.0236691,0.00569437,0.0308694,0.244169,0.139359,0.0136883,0.00346383,0.00754446,0.0208946,0.0124057,0.00550423,0.0610395,0.0729469,0.0212656,0.0049628,0.0110102,0.0256,0.0154943,0.00752262,0.0182039,0.184545,0.088315,0.00875966,0.00531358,0.00789585,0.0125067,0.00548399,0.00481154,0.0673886,0.0564243,0.0268037,0.00737446,0.0299488,0.0519017,0.0322559,0.00616706,0.0350005,0.134802,0.0635866,0.00592955,0.021143,0.039874,0.043431,0.00568356,0.0178974,0.0680895,0.0353838,0.00964935,0.00198969,0.0022749,0.00480606,0.0057054,0.006763,0.049312,0.170358,0.0734306,0.0234088,0.00696577,0.00823681,0.00650187,0.00333064,0.00694343,0.0757024,0.0775854,0.00619286,0.00160003
34.179773243,0.0163133,0.11698,0.0903621,0.0087666,0.00679439,0.00784574,0.0234339,0.0230198,0.0109684,0.129246,0.0732319,0.0143183,0.00525927,0.0074156,0.0217174,0.0237794,0.00558311,0.0305631,0.243516,0.138942,0.0131422,0.00341431,0.00761888,0.0209012,0.0125405,0.00521062,0.0608158,0.0736977,0.0212958,0.00497524,0.0103468,0.0253692,0.0154186,0.00739587,0.0181655,0.184737,0.0884649,0.00808262,0.0039036,0.00706712,0.0121456,0.0054263,0.00483087,0.0674811,0.0577508,0.0268596,0.00732085,0.0296042,0.0517018,0.0321071,0.00609797,0.0350079,0.134785,0.0634666,0.00574247,0.020895,0.039718,0.0432052,0.00528307,0.0178232,0.0686592,0.0379738,0.00969922,0.00198508,0.00236956,0.00470346,0.00629387,0.00642573,0.0492376,0.169957,0.0735365,0.0233776,0.00690107,0.00817731,0.00635002,0.00333232,0.00688218,0.0764189,0.078187,0.00598992,0.00164649
35.665850340,0.0162956,0.118438,0.0908691,0.00863988,0.00698368,0.0082799,0.0235207,0.0231125,0.0108973,0.129051,0.0732696,0.0144541,0.00470764,0.00622798,0.021239,0.023881,0.00523204,0.0294396,0.243387,0.138376,0.0148006,0.00436516,0.0081376,0.0210792,0.0125627,0.00516668,0.0606201,0.0776918,0.0235376,0.00528654,0.0103451,0.0255099,0.0157534,0.00721669,0.0174876,0.185308,0.0879436,0.0077399,0.00377809,0.00696822,0.0126355,0.00723756,0.00499425,0.0666809,0.0585704,0.027365,0.00735708,0.0295889,0.0518839,0.0323382,0.00616793,0.0344441,0.135409,0.0634309,0.00642963,0.0216794,0.0405112,0.0433147,0.00520141,0.0176873,0.0686137,0.0385041,0.00995096,0.00193277,0.00227784,0.00525165,0.00586689,0.00404444,0.0466975,0.170919,0.0732402,0.023264,0.00704794,0.00877736,0.00632304,0.00331707,0.00681697,0.076349,0.0845914,0.00943929,0.00148661
37.151927438,0.0163502,0.117311,0.0881471,0.006503,0.00873803,0.00973245,0.0236975,0.0231125,0.0130348,0.134915,0.0752409,0.0132375,0.00775883,0.00879762,0.0216053,0.024149,0.00562902,0.0314564,0.24493,0.139459,0.0154395,0.00529746,0.00940257,0.0211493,0.0126209,0.0051332,0.0604069,0.0817034,0.0322505,0.00795436,0.0106674,0.0213839,0.0116353,0.00807444,0.018916,0.185646,0.0889985,0.0109793,0.00475436,0.00757538,0.012628,0.00729743,0.00646177,0.0698266,0.060315,0.0277338,0.00761579,0.0295133,0.0519039,0.0320567,0.00700509,0.0365975,0.13743,0.0643193,0.00845448,0.0221975,0.0388041,0.0422161,0.00524835,0.0222546,0.0752181,0.0346388,0.00793709,0.00247566,0.0024509,0.00579555,0.00604319,0.00496676,0.0475886,0.173756,0.0733758,0.0239836,0.0072591,0.00813153,0.00558137,0.003386,0.0138054,0.088707,0.084665,0.00951974,0.00301301
38.638004535,0.0162834,0.112802,0.0868251,0.0064833,0.00896485,0.0129133,0.0259366,0.0230206,0.012976,0.127979,0.0728323,0.0128005,0.0076261,0.0092329,0.0222645,0.0243484,0.00562902,0.0313599,0.236299,0.137359,0.0179183,0.00736645,0.0098008,0.0204869,0.0127322,0.00513006,0.0563397,0.0804496,0.032224,0.00798038,0.0153178,0.0233274,0.0114013,0.00803521,0.018869,0.183141,0.0890459,0.0113271,0.00527754,0.00811578,0.0106297,0.00668107,0.00635237,0.0713256,0.0629545,0.0289417,0.00814441,0.0302145,0.049688,0.0315127,0.00694036,0.0361444,0.136784,0.064752,0.00841511,0.0222738,0.0393103,0.0398417,0.00506339,0.0229024,0.0745164,0.0332959,0.00865467,0.00300109,0.00257502,0.00461817,0.0059409,0.00494346,0.0473497,0.172541,0.0738211,0.024144,0.0080281,0.00870956,0.00558144,0.00333114,0.0145395,0.0868204,0.0823183,0.00957108,0.00297182
40.124081633,0.0172918,0.120456,0.0896973,0.00640367,0.0087762,0.0136308,0.0294799,0.0284174,0.0129054,0.133896,0.072988,0.0126974,0.00741942,0.0114447,0.0296882,0.0269763,0.00571087,0.0308852,0.23462,0.13696,0.0178645,0.00789979,0.0154173,0.0249248,0.0140997,0.00467714,0.0547257,0.0804955,0.031959,0.00555447,0.0114267,0.0255914,0.0108623,0.00792186,0.0188728,0.183064,0.0889386,0.011275,0.00485356,0.0274977,0.0497303,0.0189539,0.00635237,0.0666294,0.0594273,0.0282826,0.0092661,0.055336,0.0800167,0.0206634,0.00436748,0.036387,0.136933,0.064752,0.00699064,0.0164713,0.0344899,0.0281201,0.00396751,0.024136,0.0804831,0.0369805,0.0086558,0.0029727,0.00299488,0.00434735,0.00580031,0.00448055,0.0472256,0.173278,0.0745231,0.0240823,0.00779818,0.00965067,0.00509407,0.00281148,0.0144819,0.0865967,0.0809039,0.00955139,0.00297182
41.610158730,0.0182903,0.127174,0.0990227,0.00640137,0.0087672,0.0143689,0.0278743,0.0252958,0.0122617,0.129451,0.128337,0.0661514,0.0107441,0.0111292,0.027164,0.0245999,0.00453043,0.0501728,0.303652,0.188079,0.0178615,0.00789979,0.0154252,0.0249506,0.0140989,0.00210881,0.0435152,0.0780863,0.0313759,0.00555447,0.0114262,0.0358853,0.0187964,0.00836832,0.0198153,0.186355,0.088471,0.00684226,0.00925972,0.0410117,0.0568941,0.0190331,0.00662672,0.0664226,0.0585285,0.0289694,0.00898853,0.0552107,0.0805693,0.0209045,0.00406693,0.0482889,0.152631,0.0712567,0.00573505,0.0165256,0.0350336,0.0278301,0.00419682,0.022743,0.0802657,0.0381968,0.00906367,0.00303335,0.00299051,0.00550899,0.00437913,0.00275903,0.047615,0.174683,0.0751391,0.0240823,0.00994144,0.0124554,0.00524285,0.0027995,0.0143793,0.086103,0.124626,0.0303161,0.00440072
43.096235828,0.0174765,0.123667,0.102295,0.00814446,0.00952526,0.0161202,0.0296874,0.0255749,0.0121319,0.122482,0.107837,0.0661463,0.0107441,0.0111286,0.0276074,0.0252513,0.00447841,0.0466958,0.281144,0.190142,0.0151945,0.00789979,0.0156248,0.0253932,0.0142577,0.00726029,0.0394714,0.0743655,0.0313296,0.00527124,0.0110473,0.0360588,0.0196442,0.00836832,0.0198153,0.191164,0.0933756,0.00694215,0.00937966,0.0403201,0.0568017,0.0190502,0.00753218,0.0669176,0.0585966,0.0290768,0.00662142,0.0339767,0.055535,0.0137249,0.00406693,0.0482889,0.158058,0.0769377,0.00573505,0.00300974,0.00891479,0.0142008,0.00414164,0.0231372,0.0803693,0.0381968,0.00908215,0.00303438,0.012098,0.0260724,0.0147373,0.00275903,0.0501682,0.187459,0.0864866,0.0240823,0.00991858,0.0137552,0.00676582,0.0027995,0.0127346,0.0701675,0.0972535,0.0303242,0.00440072
